,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,58.060001,58.32,56.400002,57.610001000000004,45.658573,10308400
1,2016-01-05,57.990002000000004,58.25,56.82,57.369999,45.468348999999996,7179600
2,2016-01-06,56.369999,57.560001,56.18,57.380001,45.476276,8952700
3,2016-01-07,56.52,57.84,56.34,57.209998999999996,45.341534,9292600
4,2016-01-08,57.549999,57.810001,55.48,55.650002,44.105175,7985200
5,2016-01-11,55.860001000000004,55.98,52.830002,53.880001,42.702374,10483300
6,2016-01-12,54.470001,54.970001,53.57,54.84,43.463219,6799600
7,2016-01-13,54.549999,54.619999,50.98,51.18,40.988529,10432200
8,2016-01-14,51.32,56.830002,50.709998999999996,54.560001,43.695461,16704900
9,2016-01-15,53.009997999999996,57.41,53.009997999999996,57.34,45.921883,27008800
10,2016-01-19,57.529999,57.73,54.23,54.990002000000004,44.039837,13644500
11,2016-01-20,54.209998999999996,57.93,53.700001,57.150002,45.769714,11993100
12,2016-01-21,57.290001000000004,58.77,56.919998,58.360001000000004,46.738766,12097000
13,2016-01-22,59.099998,59.43,57.82,58.830002,47.115173,10383800
14,2016-01-25,59.029999,59.810001,58.18,58.650002,46.971027,9681900
15,2016-01-26,59.009997999999996,59.27,57.209998999999996,58.259997999999996,46.658688,7421100
16,2016-01-27,58.360001000000004,58.93,56.450001,57.110001000000004,45.737682,9077700
17,2016-01-28,57.23,57.73,54.779999,55.849998,44.728588,10521100
18,2016-01-29,53.419998,55.310001,53.419998,54.900002,43.967762,17768700
19,2016-02-01,54.16,54.880001,52.509997999999996,54.389998999999996,43.559321999999995,11693300
20,2016-02-02,53.639998999999996,54.779999,53.32,53.950001,43.20694,7918300
21,2016-02-03,54.529999,57.18,54.049999,56.84,45.521446000000005,16435700
22,2016-02-04,56.740002000000004,57.310001,55.360001000000004,56.759997999999996,45.457378000000006,10351200
23,2016-02-05,56.25,56.34,52.619999,53.119999,42.542213000000004,13263200
24,2016-02-08,52.580002,54.099998,51.939999,52.889998999999996,42.358013,9369400
25,2016-02-09,52.310001,53.939999,52.060001,53.48,42.830532,7655800
26,2016-02-10,54.110001000000004,54.689999,52.549999,52.720001,42.221859,9302800
27,2016-02-11,52.299999,53.119999,51.82,52.18,41.789390999999995,8551100
28,2016-02-12,52.529999,52.970001,51.599998,52.580002,42.109745000000004,9976200
29,2016-02-16,53.439999,53.869999,52.73,53.509997999999996,42.854549,8313000
30,2016-02-17,54.34,55.150002,53.349998,55.009997999999996,44.055855,10005600
31,2016-02-18,55.529999,55.529999,54.169998,54.549999,43.687462,6555000
32,2016-02-19,54.5,55.0,53.98,54.290001000000004,43.479233,8532500
33,2016-02-22,54.290001000000004,55.32,53.740002000000004,55.279999,44.272083,9381800
34,2016-02-23,55.700001,56.310001,55.0,55.07,44.103909,8629700
35,2016-02-24,54.66,55.07,54.009997999999996,54.889998999999996,43.959747,6633800
36,2016-02-25,55.169998,56.23,54.43,56.200001,45.008888,7076300
37,2016-02-26,56.259997999999996,56.790001000000004,55.799999,56.0,44.848721000000005,5298000
38,2016-02-29,55.869999,56.0,54.470001,54.610001000000004,43.735508,8395100
39,2016-03-01,54.779999,56.34,54.240002000000004,56.34,45.121006,7106000
40,2016-03-02,56.169998,56.43,55.400002,55.700001,44.608447999999996,7054800
41,2016-03-03,55.689999,56.09,55.150002,55.93,44.79266,9283900
42,2016-03-04,56.0,56.700001,55.299999,56.150002,44.968841999999995,6439700
43,2016-03-07,55.700001,56.5,54.830002,56.400002,45.169056,7741800
44,2016-03-08,56.18,56.470001,55.23,55.32,44.304127,5303700
45,2016-03-09,55.509997999999996,56.650002,55.040001000000004,56.389998999999996,45.161053,8402500
46,2016-03-10,56.560001,57.369999,55.32,56.23,45.032917,5627900
47,2016-03-11,56.400002,57.869999,56.349998,57.73,46.234219,6537400
48,2016-03-14,57.669998,57.73,56.970001,57.209998999999996,45.817764000000004,4650800
49,2016-03-15,56.650002,56.93,55.130001,55.619999,44.54438,5779600
50,2016-03-16,55.580002,56.540001000000004,55.25,56.310001,45.096981,6245400
51,2016-03-17,56.459998999999996,56.459998999999996,54.41,55.32,44.304127,8308800
52,2016-03-18,55.59,56.599998,54.799999,56.57,45.305217999999996,11029800
53,2016-03-21,56.52,56.779999,55.73,56.009997999999996,44.85672,6632900
54,2016-03-22,55.75,57.540001000000004,55.75,57.5,46.050014000000004,7661600
55,2016-03-23,57.16,57.5,56.220001,56.360001000000004,45.137032,5116400
56,2016-03-24,56.139998999999996,56.25,55.669998,56.119999,44.944813,5278900
57,2016-03-28,56.349998,56.700001,55.799999,56.110001000000004,44.936813,3803100
58,2016-03-29,56.099998,57.099998,55.220001,57.049999,45.689629,4567900
59,2016-03-30,57.43,57.529999,56.720001,57.0,45.649586,3650300
60,2016-03-31,57.02,57.459998999999996,56.82,57.119999,45.745686,4930300
61,2016-04-01,56.580002,57.57,56.360001000000004,57.419998,45.985954,4525700
62,2016-04-04,57.639998999999996,59.400002,57.490002000000004,59.209998999999996,47.419509999999995,8108100
63,2016-04-05,58.540001000000004,59.560001,58.09,58.540001000000004,46.882927,6779400
64,2016-04-06,58.52,59.900002,58.52,59.889998999999996,47.964104,6322800
65,2016-04-07,59.419998,59.900002,58.759997999999996,59.299999,47.491592,7827600
66,2016-04-08,59.490002000000004,59.799999,58.169998,58.470001,46.826862,5750000
67,2016-04-11,58.59,59.25,58.25,58.5,46.850891,4894000
68,2016-04-12,58.98,60.049999,58.689999,59.889998999999996,47.964104,7243700
69,2016-04-13,59.869999,60.0,58.700001,59.060001,47.753871999999994,7023000
70,2016-04-14,59.150002,59.490002000000004,59.0,59.279999,47.931754999999995,5185600
71,2016-04-15,59.549999,59.740002000000004,58.779999,59.509997999999996,48.117729,4660800
72,2016-04-18,59.5,60.32,59.299999,59.880001,48.416903999999995,6089400
73,2016-04-19,60.09,61.23,59.669998,60.169998,48.651382,6149300
74,2016-04-20,60.169998,61.110001000000004,59.959998999999996,60.48,48.902039,4443600
75,2016-04-21,60.57,61.43,60.540001000000004,61.369999,49.621658000000004,5702400
76,2016-04-22,61.299999,61.990002000000004,60.959998999999996,61.419998,49.66209,5103000
77,2016-04-25,61.130001,61.299999,60.75,60.970001,49.298241,4320500
78,2016-04-26,60.959998999999996,61.290001000000004,60.529999,60.93,49.265884,4281700
79,2016-04-27,60.93,61.48,60.25,60.700001,49.079914,6679200
80,2016-04-28,58.560001,62.099998,57.529999,61.200001,49.484203,16235400
81,2016-04-29,61.029999,61.450001,60.48,61.0,49.322487,13052700
82,2016-05-02,60.790001000000004,62.0,60.700001,61.439999,49.678257,9512000
83,2016-05-03,60.990002000000004,62.09,60.720001,61.77,49.945084,9316600
84,2016-05-04,61.299999,61.650002,61.009997999999996,61.459998999999996,49.694427000000005,8691400
85,2016-05-05,61.41,62.400002,61.09,62.34,50.405968,8646200
86,2016-05-06,62.0,62.75,61.650002,62.509997999999996,50.543419,10880700
87,2016-05-09,62.360001000000004,63.869999,62.279999,63.700001,51.505615,9917400
88,2016-05-10,63.509997999999996,63.759997999999996,63.32,63.740002000000004,51.537949,12103400
89,2016-05-11,63.77,63.830002,62.639998999999996,62.700001,50.697055999999996,9375200
90,2016-05-12,62.860001000000004,63.07,62.389998999999996,62.490002000000004,50.527252000000004,9589500
91,2016-05-13,62.150002,62.860001000000004,61.82,62.0,50.131054,7339600
92,2016-05-16,61.91,62.619999,61.5,62.450001,50.494919,6707400
93,2016-05-17,62.439999,62.790001000000004,58.5,60.25,48.716060999999996,31528900
94,2016-05-18,59.869999,60.799999,59.560001,60.459998999999996,48.885864,10622000
95,2016-05-19,60.060001,60.349998,58.900002,59.279999,47.931754999999995,9917900
96,2016-05-20,59.630001,60.049999,59.029999,59.689999,48.263268,11259400
97,2016-05-23,59.75,59.84,59.130001,59.299999,47.947928999999995,6468900
98,2016-05-24,59.73,60.91,59.52,60.700001,49.079914,8888100
99,2016-05-25,61.080002,61.470001,60.790001000000004,61.220001,49.500381,5857600
100,2016-05-26,61.0,62.169998,60.900002,61.900002,50.050194,6537100
101,2016-05-27,61.990002000000004,63.200001,61.900002,62.709998999999996,50.705132,5768000
102,2016-05-31,62.709998999999996,63.490002000000004,62.639998999999996,62.93,50.883010999999996,7147900
103,2016-06-01,62.93,63.169998,62.630001,62.830002,50.802166,5284400
104,2016-06-02,62.869999,65.150002,62.830002,65.089996,52.629513,11628000
105,2016-06-03,64.760002,65.370003,63.75,65.0,52.556751,10621600
106,2016-06-06,62.130001,62.990002000000004,61.869999,62.82,50.794075,16403400
107,2016-06-07,62.59,63.59,62.299999,63.099998,51.020472999999996,10980100
108,2016-06-08,62.209998999999996,62.299999,61.369999,61.73,49.912739,13173000
109,2016-06-09,61.5,62.169998,60.52,60.75,49.120346000000005,11503700
110,2016-06-10,59.990002000000004,61.009997999999996,59.720001,61.0,49.322487,11052300
111,2016-06-13,60.459998999999996,61.389998999999996,59.849998,59.93,48.457329,11673600
112,2016-06-14,59.459998999999996,60.380001,59.16,59.900002,48.433067,11560200
113,2016-06-15,60.290001000000004,61.27,60.009997999999996,60.400002,48.837345,7739300
114,2016-06-16,59.93,60.939999,59.91,60.900002,49.241627,7011200
115,2016-06-17,60.880001,60.970001,59.57,60.009997999999996,48.522007,12574700
116,2016-06-20,60.639998999999996,61.18,60.060001,60.110001000000004,48.602863,7076500
117,2016-06-21,60.200001,60.400002,59.75,59.98,48.497757,6366500
118,2016-06-22,60.0,61.18,59.919998,60.389998999999996,48.829254,6718600
119,2016-06-23,60.860001000000004,61.32,60.619999,61.310001,49.573147,5328200
