,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,182.350006,182.699997,179.25,180.720001,152.96537800000002,807000
1,2016-01-05,181.429993,185.119995,180.770004,184.880005,156.486481,904300
2,2016-01-06,183.229996,184.220001,182.399994,183.5,155.31842,822600
3,2016-01-07,181.449997,184.46000700000002,180.869995,182.66000400000001,154.60746799999998,894900
4,2016-01-08,183.130005,184.399994,179.33999599999999,179.419998,151.865036,799200
5,2016-01-11,179.66000400000001,181.770004,179.179993,180.53999299999998,152.813049,836900
6,2016-01-12,181.100006,181.100006,178.610001,179.509995,151.94120800000002,927600
7,2016-01-13,179.580002,182.070007,176.949997,177.0,149.816696,819000
8,2016-01-14,177.71000700000002,179.28999299999998,175.800003,176.179993,149.122604,876200
9,2016-01-15,174.440002,179.0,171.479996,175.699997,148.71636999999998,1019000
10,2016-01-19,177.029999,179.130005,175.490005,178.350006,150.959381,1134800
11,2016-01-20,178.0,178.25,169.28999299999998,171.520004,145.178345,1135100
12,2016-01-21,172.66000400000001,173.669998,170.33999599999999,171.300003,144.99205,827700
13,2016-01-22,173.16000400000001,174.850006,172.16000400000001,174.330002,147.556763,693900
14,2016-01-25,174.880005,177.479996,173.309998,174.270004,147.505966,850200
15,2016-01-26,174.729996,178.5,174.729996,178.0,150.66308600000002,881900
16,2016-01-27,177.559998,178.029999,174.509995,175.58999599999999,148.62326000000002,625300
17,2016-01-28,175.149994,176.059998,170.020004,170.740005,144.51809699999998,1013900
18,2016-01-29,172.46000700000002,173.58999599999999,166.199997,171.490005,145.152939,1897200
19,2016-02-01,170.869995,173.820007,170.020004,171.970001,145.55921899999998,829900
20,2016-02-02,172.429993,173.470001,168.220001,168.419998,142.554398,953100
21,2016-02-03,169.759995,170.479996,166.16000400000001,169.08999599999999,143.12149,1290900
22,2016-02-04,169.78999299999998,173.080002,167.179993,171.119995,144.839737,837200
23,2016-02-05,169.979996,171.46000700000002,165.919998,166.270004,140.734604,927200
24,2016-02-08,166.130005,167.28999299999998,161.360001,163.550003,138.432343,1077900
25,2016-02-09,162.169998,164.279999,160.66000400000001,161.110001,136.36705,932300
26,2016-02-10,162.199997,166.020004,161.509995,164.529999,139.26181,794200
27,2016-02-11,161.770004,163.149994,160.809998,161.559998,136.74794,910700
28,2016-02-12,163.28999299999998,164.820007,162.0,164.419998,139.168732,873400
29,2016-02-16,165.850006,165.869995,162.78999299999998,165.369995,139.972809,1455300
30,2016-02-17,166.059998,168.929993,164.899994,167.759995,141.995758,710800
31,2016-02-18,167.350006,169.820007,167.100006,168.360001,142.503616,504500
32,2016-02-19,167.860001,171.470001,166.190002,170.110001,143.984863,664900
33,2016-02-22,170.929993,172.53999299999998,170.550003,171.070007,144.797424,564900
34,2016-02-23,170.570007,173.03999299999998,168.119995,170.470001,144.289581,443000
35,2016-02-24,169.869995,172.360001,168.16000400000001,169.729996,143.663223,865800
36,2016-02-25,171.0,172.979996,169.940002,172.71000700000002,146.185562,541900
37,2016-02-26,172.669998,172.889999,170.850006,171.419998,145.093658,636300
38,2016-02-29,171.419998,174.020004,171.050003,171.639999,145.279877,1075000
39,2016-03-01,172.729996,177.630005,171.83999599999999,177.630005,150.34996,1027100
40,2016-03-02,177.25,179.399994,174.600006,178.529999,151.11175500000002,688000
41,2016-03-03,178.520004,179.850006,176.740005,179.78999299999998,152.178192,683900
42,2016-03-04,179.570007,180.300003,178.110001,180.020004,152.372925,886300
43,2016-03-07,178.399994,180.479996,177.53999299999998,180.21000700000002,152.533691,545800
44,2016-03-08,180.179993,181.21000700000002,179.029999,179.350006,151.805771,701300
45,2016-03-09,179.0,181.940002,178.449997,180.449997,152.73689299999998,461500
46,2016-03-10,181.5,181.970001,177.669998,179.440002,151.881958,475000
47,2016-03-11,181.33999599999999,183.21000700000002,179.800003,183.21000700000002,155.07299799999998,875200
48,2016-03-14,183.380005,183.740005,181.630005,183.300003,155.14917,680400
49,2016-03-15,182.550003,184.369995,181.949997,184.029999,155.767044,464500
50,2016-03-16,183.429993,185.470001,182.419998,185.179993,156.740448,508800
51,2016-03-17,185.600006,189.279999,184.78999299999998,188.949997,159.931427,856400
52,2016-03-18,189.070007,190.419998,187.03999299999998,187.03999299999998,158.314758,1372600
53,2016-03-21,187.03999299999998,187.66000400000001,184.270004,185.029999,156.61348,654000
54,2016-03-22,185.100006,186.800003,184.880005,185.850006,157.307541,543900
55,2016-03-23,186.03999299999998,186.58999599999999,184.96000700000002,185.509995,157.01973,543300
56,2016-03-24,185.100006,185.580002,183.83999599999999,185.08999599999999,156.664261,493500
57,2016-03-28,186.050003,187.449997,185.199997,186.929993,158.22166399999998,639300
58,2016-03-29,185.699997,189.649994,185.600006,189.610001,161.657593,860600
59,2016-03-30,190.350006,190.490005,188.720001,188.830002,160.992569,650400
60,2016-03-31,189.21000700000002,190.199997,188.220001,190.199997,162.160553,930700
61,2016-04-01,189.869995,190.5,188.720001,189.869995,161.879242,550800
62,2016-04-04,190.100006,190.830002,188.179993,189.699997,161.734299,498500
63,2016-04-05,188.820007,190.059998,188.570007,189.679993,161.71723899999998,579900
64,2016-04-06,189.350006,189.889999,188.169998,189.449997,161.52113300000002,469300
65,2016-04-07,188.559998,189.479996,186.649994,187.940002,160.233749,504300
66,2016-04-08,189.08999599999999,190.419998,188.369995,189.199997,161.308014,496600
67,2016-04-11,187.830002,188.139999,185.270004,185.53999299999998,158.18756100000002,721600
68,2016-04-12,186.110001,186.199997,183.809998,185.610001,158.24723799999998,761100
69,2016-04-13,186.119995,186.5,182.08999599999999,183.08999599999999,156.098755,973700
70,2016-04-14,182.619995,182.720001,178.0,178.279999,151.997833,1100800
71,2016-04-15,177.929993,182.229996,177.199997,181.419998,154.674927,708700
72,2016-04-18,181.779999,183.110001,180.300003,183.110001,156.115814,754900
73,2016-04-19,182.979996,183.639999,182.309998,183.619995,156.550598,607900
74,2016-04-20,183.919998,184.389999,179.350006,179.41000400000001,152.96125800000002,707600
75,2016-04-21,179.0,181.119995,176.759995,177.619995,151.435181,865400
76,2016-04-22,178.770004,180.729996,177.979996,180.169998,153.60919199999998,575300
77,2016-04-25,179.679993,181.669998,179.679993,181.649994,154.871017,481600
78,2016-04-26,182.009995,184.229996,180.899994,181.75,154.956253,494600
79,2016-04-27,180.46000700000002,180.470001,175.679993,179.520004,153.055054,1213500
80,2016-04-28,178.190002,183.559998,177.46000700000002,179.559998,153.08914199999998,628900
81,2016-04-29,178.570007,179.08999599999999,174.679993,176.78999299999998,150.72749299999998,897300
82,2016-05-02,177.630005,181.25,177.630005,180.830002,154.17189,569400
83,2016-05-03,180.229996,181.520004,179.570007,181.380005,154.64086899999998,621700
84,2016-05-04,179.520004,185.229996,178.979996,185.149994,157.855072,1074100
85,2016-05-05,184.809998,187.220001,184.559998,186.529999,159.03161599999999,737400
86,2016-05-06,186.330002,188.050003,184.25,187.71000700000002,160.037704,648300
87,2016-05-09,188.0,189.020004,187.110001,188.979996,161.12043799999998,525900
88,2016-05-10,189.350006,192.28999299999998,188.100006,191.0,162.842651,848100
89,2016-05-11,190.830002,191.100006,185.899994,187.080002,159.500549,682000
90,2016-05-12,187.029999,187.949997,184.96000700000002,187.649994,159.986526,558700
91,2016-05-13,187.520004,187.520004,185.550003,186.08999599999999,158.656525,495300
92,2016-05-16,186.0,188.330002,185.58999599999999,187.66000400000001,159.995071,427800
93,2016-05-17,186.979996,187.03999299999998,183.399994,184.350006,157.172974,1165500
94,2016-05-18,184.33999599999999,184.33999599999999,179.809998,181.860001,155.050079,846200
95,2016-05-19,179.639999,180.53999299999998,178.240005,179.309998,152.87596100000002,678600
96,2016-05-20,179.91000400000001,180.889999,179.0,180.440002,153.839447,900100
97,2016-05-23,181.050003,181.059998,179.570007,180.21000700000002,153.643295,369900
98,2016-05-24,181.759995,183.020004,179.279999,180.08999599999999,153.541,994300
99,2016-05-25,180.729996,181.309998,178.75,180.809998,154.154861,919400
100,2016-05-26,180.860001,180.91000400000001,179.240005,179.940002,153.41313200000002,939400
101,2016-05-27,180.380005,182.199997,178.899994,180.149994,153.592178,857000
102,2016-05-31,180.679993,180.679993,178.0,179.880005,153.361984,964300
103,2016-06-01,178.100006,178.809998,174.66000400000001,176.419998,150.412048,1328900
104,2016-06-02,175.990005,176.729996,173.949997,176.550003,150.522888,805200
105,2016-06-03,177.699997,177.940002,173.330002,173.41000400000001,147.84579499999998,1065700
106,2016-06-06,173.360001,174.369995,168.16000400000001,170.229996,145.134552,1283600
107,2016-06-07,170.490005,172.110001,169.470001,169.78999299999998,144.759415,887100
108,2016-06-08,168.300003,169.770004,166.58999599999999,169.610001,144.605972,952800
109,2016-06-09,169.130005,171.449997,168.220001,170.25,145.15164199999998,820300
110,2016-06-10,169.440002,170.380005,168.91000400000001,170.059998,144.98967,811200
111,2016-06-13,170.919998,172.850006,170.330002,170.630005,145.475601,675800
112,2016-06-14,170.309998,170.520004,169.190002,170.0,144.93850700000002,920400
113,2016-06-15,170.389999,173.309998,169.610001,172.610001,147.16374199999998,1276300
114,2016-06-16,172.28999299999998,174.279999,171.53999299999998,174.199997,148.519348,912600
115,2016-06-17,173.990005,173.990005,172.380005,173.5,147.922501,1083400
116,2016-06-20,174.619995,176.729996,173.71000700000002,174.0,148.348816,934800
117,2016-06-21,174.110001,175.479996,174.110001,175.070007,149.26106299999998,686400
