,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,54.240002000000004,54.84,50.029999,50.419998,45.151234,14281100.0
1,2016-01-08,50.740002000000004,52.349998,49.91,50.5,45.222885,15725500.0
2,2016-01-15,48.16,51.68,47.240002000000004,50.529999,45.249744,20994200.0
3,2016-01-22,51.5,52.209998999999996,50.77,51.759997999999996,46.351219,12213600.0
4,2016-01-29,52.07,53.939999,50.459998999999996,51.669998,46.270626,13023400.0
5,2016-02-05,51.400002,51.810001,48.169998,48.84,43.736346999999995,12926400.0
6,2016-02-12,49.599998,53.98,48.68,52.040001000000004,46.601959,14654500.0
7,2016-02-19,51.880001,53.119999,50.099998,52.990002000000004,47.452690000000004,10955900.0
8,2016-02-26,53.299999,55.779999,52.880001,55.470001,50.082287,10588800.0
9,2016-03-04,55.669998,56.490002000000004,54.419998,55.119999,49.766273,11180900.0
10,2016-03-11,55.830002,57.950001,55.0,57.869999,52.249179999999996,9366800.0
11,2016-03-18,57.869999,59.060001,57.669998,58.639998999999996,52.944389,12883200.0
12,2016-03-25,58.630001,59.450001,57.889998999999996,59.189999,53.440971,5875600.0
13,2016-04-01,58.689999,59.25,57.830002,58.360001000000004,52.691589,6908400.0
14,2016-04-08,58.700001,59.849998,58.07,59.439999,53.666679,7698800.0
15,2016-04-15,59.389998999999996,59.389998999999996,57.759997999999996,58.810001,53.097874,8695000.0
16,2016-04-22,58.91,59.869999,57.560001,57.860001000000004,52.240154,9249300.0
17,2016-04-29,57.599998,57.630001,55.419998,55.689999,50.280914,9838200.0
18,2016-05-06,55.470001,56.52,54.48,54.900002,49.56765,11286100.0
19,2016-05-13,54.759997999999996,56.139998999999996,53.0,55.700001,50.289947999999995,11683200.0
20,2016-05-20,56.009997999999996,58.490002000000004,55.98,58.290001000000004,52.62838000000001,7573000.0
21,2016-05-27,58.349998,58.77,57.200001,58.279999,53.001713,5134400.0
22,2016-06-03,58.560001,58.560001,56.880001,57.560001,52.346920000000004,11268200.0
23,2016-06-10,56.889998999999996,57.549999,55.900002,56.900002,51.7467,8148900.0
24,2016-06-17,56.849998,58.119999,55.610001000000004,58.110001000000004,52.847115,9080700.0
25,2016-06-24,54.91,56.689999,52.169998,56.639998999999996,51.510242,20391800.0
26,2016-07-01,56.150002,56.919998,54.549999,55.950001,50.882736,6438500.0
27,2016-07-08,56.509997999999996,60.18,56.43,60.02,54.584129000000004,9584500.0
28,2016-07-15,60.25,60.919998,59.720001,59.950001,54.520472999999996,7964900.0
29,2016-07-22,60.049999,66.910004,59.66,64.220001,58.403732,26752400.0
30,2016-07-29,64.199997,64.440002,62.240002000000004,63.34,57.603436,12335200.0
31,2016-08-05,63.5,64.150002,62.869999,64.139999,58.33098199999999,8995800.0
32,2016-08-12,64.059998,65.489998,63.16,64.129997,58.321884,11745400.0
33,2016-08-19,63.919998,64.739998,62.560001,62.720001,57.039597,10792400.0
34,2016-08-26,63.0,63.529999,61.599998,63.060001,57.728840000000005,8764400.0
35,2016-09-02,63.290001000000004,63.529999,61.119999,61.41,56.218327,8009900.0
36,2016-09-09,60.830002,62.720001,59.009997999999996,62.650002,57.3535,14433900.0
37,2016-09-16,62.77,64.019997,61.459998999999996,63.68,58.296417000000005,11785400.0
38,2016-09-23,63.700001,64.269997,61.810001,63.740002000000004,58.351344999999995,13066200.0
39,2016-09-30,64.139999,65.18,63.41,64.739998,59.266804,10041500.0
40,2016-10-07,64.620003,64.879997,59.540001000000004,60.709998999999996,55.577498999999996,14378100.0
41,2016-10-14,61.110001000000004,63.68,60.970001,63.470001,58.104176,15006500.0
42,2016-10-21,63.130001,64.260002,62.220001,63.27,57.921078,10864700.0
43,2016-10-28,63.450001,64.440002,62.84,63.849998,58.452045,12919100.0
44,2016-11-04,62.889998999999996,65.970001,62.5,64.25,58.81823000000001,11981500.0
45,2016-11-11,64.290001,68.5,64.110001,68.209999,62.443447,14986600.0
