,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,29.395,29.815001000000002,28.465,28.605,25.229729000000003,17481800.0
1,2016-01-08,28.834999,29.42,28.135,28.66,25.278234,24255400.0
2,2016-01-15,28.01,28.635,27.285,27.91,24.616737,23184000.0
3,2016-01-22,28.360001,29.245001000000002,28.219998999999998,29.155001000000002,25.714832,23128200.0
4,2016-01-29,28.99,29.415001,27.870001000000002,29.01,25.586939,41342000.0
5,2016-02-05,28.985001,29.43,27.620001000000002,27.799999,24.519716,26696400.0
6,2016-02-12,28.26,29.705,28.129998999999998,29.58,26.277082,18982800.0
7,2016-02-19,29.49,30.174999,29.23,30.165001,26.796761,19672200.0
8,2016-02-26,30.290001,30.725,29.76,30.49,27.085476,22683800.0
9,2016-03-04,30.615,30.684998999999998,29.66,30.184998999999998,26.814528999999997,23897200.0
10,2016-03-11,30.559998999999998,31.889999,30.48,31.695,28.155921999999997,23696400.0
11,2016-03-18,31.83,31.975,31.17,31.35,27.849446999999998,21677200.0
12,2016-03-25,31.395,32.165001000000004,31.325001,31.57,28.04488,14193000.0
13,2016-04-01,31.5,32.084998999999996,31.295,31.5,27.982695,19395800.0
14,2016-04-08,31.74,33.665001000000004,31.725,33.485001000000004,29.746048,25975400.0
15,2016-04-15,33.455002,34.154999,33.209998999999996,33.700001,29.937047999999997,23364400.0
16,2016-04-22,33.755001,34.799999,33.605,34.505001,30.652159,26236800.0
17,2016-04-29,34.41,34.650002,34.009997999999996,34.330002,30.4967,24540800.0
18,2016-05-06,34.209998999999996,34.720001,34.095001,34.619999,30.754310999999998,18057000.0
19,2016-05-13,34.560001,34.845001,34.009997999999996,34.299999,30.470043,25337400.0
20,2016-05-20,34.34,35.044998,34.110001000000004,34.59,30.911686,23065400.0
21,2016-05-27,34.625,34.93,34.375,34.790001000000004,31.090427000000002,17992200.0
22,2016-06-03,34.485001000000004,34.98,34.264998999999996,34.849998,31.144037,17244200.0
23,2016-06-10,34.48,34.674999,33.709998999999996,34.404999,30.746367,15643000.0
24,2016-06-17,34.389998999999996,35.985001000000004,34.27,35.884997999999996,32.068985,20793200.0
25,2016-06-24,34.34,36.084998999999996,33.564999,36.080002,32.243244,29170800.0
26,2016-07-01,36.095001,36.404999,35.509997999999996,35.709998999999996,31.91259,16356200.0
27,2016-07-08,36.130001,37.055,35.955002,36.849998,32.931358,18764800.0
28,2016-07-15,36.965,37.07,36.450001,36.665001000000004,32.766033,15684600.0
29,2016-07-22,36.735001000000004,36.974998,36.415001000000004,36.66,32.76157,14902600.0
