,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,141.380005,141.699997,115.019997,120.129997,107.736595,135869300
1,2016-02-01,119.639999,124.910004,102.099998,118.18,105.987793,153197300
2,2016-03-01,119.010002,136.779999,118.25,126.940002,114.897522,107857100
3,2016-04-01,126.230003,137.889999,125.110001,134.800003,122.011871,96194200
4,2016-05-01,134.380005,135.240005,125.879997,126.150002,114.18248700000001,82271600
5,2016-06-01,126.0,134.550003,122.349998,129.869995,118.50841499999999,102673100
6,2016-07-01,129.53999299999998,139.449997,123.959999,133.66000400000001,121.966843,76110800
7,2016-08-01,133.21000700000002,136.369995,129.139999,129.449997,118.12516000000001,61479300
8,2016-09-01,130.029999,133.080002,126.309998,131.740005,121.211037,71556000
9,2016-10-01,131.279999,146.229996,130.740005,142.429993,131.046677,80980500
10,2016-11-01,142.949997,153.080002,138.800003,150.559998,138.52688600000002,73758100
11,2016-12-01,150.740005,160.070007,150.020004,155.679993,144.33763100000002,63386600
12,2017-01-01,156.300003,170.0,155.21000700000002,163.419998,151.513748,73378000
13,2017-02-01,164.25,181.929993,160.820007,180.229996,167.098999,67320300
14,2017-03-01,181.850006,185.71000700000002,173.75,176.860001,165.385056,71329400
15,2017-04-01,177.080002,184.929993,175.5,184.830002,172.837936,52177700
16,2017-05-01,184.229996,188.259995,175.470001,187.630005,175.456284,66022900
17,2017-06-01,187.41000400000001,204.389999,184.529999,197.75,186.335297,64606400
18,2017-07-01,198.070007,246.49000499999997,197.75,242.460007,228.46452299999999,75175600
19,2017-08-01,243.38000499999998,243.99000499999997,230.940002,239.66000400000001,225.826126,84525400
20,2017-09-01,239.66000400000001,259.299988,234.289993,254.210007,240.96495099999999,76743100
21,2017-10-01,254.649994,267.209991,253.52999900000003,257.980011,244.538559,68772900
22,2017-11-01,258.290009,277.040009,256.23999,276.799988,262.377899,52751800
23,2017-12-01,277.51001,299.329987,270.600006,294.910004,281.04715,71520900
24,2018-01-01,295.75,360.97000099999997,295.399994,354.369995,337.712097,125945500
25,2018-02-01,352.950012,371.600006,317.390015,362.209991,345.183502,116097000
26,2018-03-01,362.329987,362.73999,311.170013,327.880005,314.009766,138587800
27,2018-04-01,325.200012,347.670013,311.880005,333.559998,319.449463,103765100
28,2018-05-01,332.5,365.0,319.130005,352.160004,337.262634,85713100
29,2018-06-01,355.790009,374.480011,327.290009,335.51001,322.91983,84391800
30,2018-07-01,330.690002,364.540009,329.100006,356.299988,342.929688,60241500
31,2018-08-01,354.089996,357.910004,328.02999900000003,342.790009,329.926666,62969600
32,2018-09-01,341.600006,374.22000099999997,337.309998,371.899994,359.71295200000003,64530500
33,2018-10-01,375.160004,394.27999900000003,328.630005,354.859985,343.231323,100261700
34,2018-11-01,357.47000099999997,373.700012,296.609985,346.76001,335.39685099999997,85447700
35,2018-12-01,364.309998,369.0,292.47000099999997,322.5,313.372223,91168000
36,2019-01-01,316.190002,391.97000099999997,309.399994,385.619995,374.705688,90783300
37,2019-02-01,386.109985,441.420013,384.730011,439.959991,427.507721,76882600
38,2019-03-01,446.01000999999997,446.01000999999997,361.52999900000003,381.420013,372.486572,256769400
39,2019-04-01,385.799988,398.660004,362.920013,377.690002,368.84390299999995,141408400
40,2019-05-01,378.52999900000003,381.200012,337.0,341.609985,333.608948,102803500
41,2019-06-01,338.200012,379.309998,330.670013,364.01001,357.526581,80830700
42,2019-07-01,364.880005,382.480011,336.559998,341.179993,335.10321,104138400
43,2019-08-01,341.910004,369.690002,319.549988,364.089996,357.605164,95853200
44,2019-09-01,354.109985,391.0,350.609985,380.47000099999997,376.025269,78398300
45,2019-10-01,381.700012,382.850006,324.399994,339.910004,335.939117,112287600
46,2019-11-01,340.589996,375.600006,339.5,366.179993,361.902222,86725600
47,2019-12-01,367.079987,367.380005,320.609985,325.76001,323.833313,127581300
48,2020-01-01,328.549988,344.190002,302.72000099999997,318.269989,316.387573,181565800
49,2020-02-01,318.75,349.950012,269.600006,275.109985,273.48284900000004,118303100
50,2020-03-01,279.540009,297.440002,89.0,149.139999,149.139999,743744400
51,2020-04-01,138.91000400000001,164.800003,120.019997,141.020004,141.020004,819316200
52,2020-05-01,143.229996,156.699997,113.889999,145.850006,145.850006,611968100
53,2020-06-01,145.449997,234.19999700000002,144.550003,183.300003,183.300003,1465133000
54,2020-07-01,185.880005,190.610001,156.259995,158.0,158.0,802602000
55,2020-08-01,156.509995,189.970001,153.41000400000001,171.820007,171.820007,624757300
56,2020-09-01,170.71000700000002,180.850006,145.020004,165.259995,165.259995,464324100
57,2020-10-01,170.149994,175.559998,141.580002,144.389999,144.389999,422001900
58,2020-11-01,145.75,223.020004,143.380005,210.710007,210.710007,526662800
59,2020-12-01,214.309998,244.080002,210.30000299999998,214.059998,214.059998,409429900
60,2021-01-01,210.0,216.600006,191.850006,194.190002,194.190002,257734200
