,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,62.880001,63.98,57.950001,63.060001,55.224945,42607200
1,2016-02-01,62.84,64.360001,55.77,63.880001,56.384319,39554100
2,2016-03-01,64.309998,68.260002,63.52,66.300003,58.52036999999999,33508700
3,2016-04-01,66.160004,68.620003,61.990002000000004,62.25,54.945595,47018700
4,2016-05-01,62.41,67.970001,61.900002,67.83000200000001,60.335018000000005,38311300
5,2016-06-01,67.559998,68.68,62.529999,63.34,56.341148,43578300
6,2016-07-01,63.169998,63.869999,59.5,61.560001,54.757835,49875800
7,2016-08-01,61.470001,63.220001,59.93,61.639998999999996,55.32695,36250900
8,2016-09-01,61.650002,63.41,60.5,61.32,55.039726,30483700
9,2016-10-01,60.860001000000004,64.870003,60.16,64.790001,58.154334999999996,39008000
10,2016-11-01,64.540001,74.989998,63.259997999999996,73.300003,66.39518000000001,40827400
11,2016-12-01,73.860001,79.43,72.029999,72.720001,65.86981999999999,36699200
12,2017-01-01,73.199997,74.459999,71.019997,73.279999,66.37706800000001,29791700
13,2017-02-01,73.260002,77.110001,71.43,74.68,68.172997,26472600
14,2017-03-01,75.43,84.129997,73.809998,83.66999799999999,76.379684,45082500
15,2017-04-01,83.639999,86.440002,81.870003,85.190002,77.76724200000001,29204400
16,2017-05-01,85.41999799999999,89.139999,85.089996,88.93,81.73362,24578400
17,2017-06-01,89.0,95.220001,88.029999,90.440002,83.121429,38843300
18,2017-07-01,90.690002,91.57,82.620003,83.879997,77.09227800000001,28963600
19,2017-08-01,84.199997,85.809998,80.980003,82.089996,75.97821,36224700
20,2017-09-01,82.449997,84.849998,76.269997,78.779999,72.914642,47686300
21,2017-10-01,78.529999,85.559998,77.93,82.269997,76.144806,34355700
22,2017-11-01,82.370003,85.639999,79.18,84.32,78.663841,27709900
23,2017-12-01,84.720001,98.360001,83.769997,96.019997,89.578987,38075200
24,2018-01-01,96.779999,100.110001,95.339996,95.849998,89.42040300000001,28011000
25,2018-02-01,95.400002,98.33000200000001,90.230003,92.190002,86.557968,30050400
26,2018-03-01,92.389999,96.370003,83.66999799999999,85.25,80.041946,40101000
27,2018-04-01,86.010002,95.43,82.379997,92.860001,87.187027,31988000
28,2018-05-01,92.769997,93.68,84.370003,87.410004,82.66959399999999,32783000
29,2018-06-01,88.290001,109.58000200000001,87.610001,107.059998,101.253929,42500100
30,2018-07-01,106.849998,112.809998,104.720001,106.940002,101.14045,32923700
31,2018-08-01,105.879997,116.620003,105.32,116.040001,110.492966,20557700
32,2018-09-01,116.110001,124.0,110.720001,111.190002,105.874825,27612800
33,2018-10-01,111.129997,111.18,103.139999,106.550003,101.45661899999999,30837100
34,2018-11-01,106.290001,114.459999,103.889999,110.540001,105.989609,35983000
35,2018-12-01,111.089996,111.480003,95.83000200000001,99.860001,95.749252,37222400
36,2019-01-01,99.260002,110.08000200000001,97.910004,104.93,100.61055,26684800
37,2019-02-01,104.940002,113.190002,104.25,112.110001,108.26376299999998,19264900
38,2019-03-01,112.730003,122.370003,106.75,121.470001,117.30263500000001,30751700
39,2019-04-01,122.129997,122.360001,113.82,117.599998,113.56540700000001,26024700
40,2019-05-01,117.370003,125.33000200000001,114.699997,116.32,113.03978700000002,30537800
41,2019-06-01,116.010002,123.970001,112.5,121.730003,118.297226,33624300
42,2019-07-01,122.870003,126.75,120.139999,121.559998,118.132019,23101900
43,2019-08-01,121.599998,123.889999,114.639999,120.980003,118.402061,21798200
44,2019-09-01,120.57,128.41000400000001,115.540001,118.220001,115.70086699999999,29870800
45,2019-10-01,118.279999,118.870003,108.57,112.269997,109.877655,32086200
46,2019-11-01,112.639999,119.279999,109.75,118.440002,116.81841999999999,20055600
47,2019-12-01,118.489998,119.980003,107.300003,109.010002,107.517532,32146600
48,2020-01-01,109.800003,119.589996,109.389999,116.43,114.83593799999998,32783300
49,2020-02-01,117.129997,124.010002,94.230003,97.5,96.91420699999999,28245700
50,2020-03-01,97.75,100.400002,26.15,54.459998999999996,54.132797,116294300
51,2020-04-01,50.299999,81.18,43.110001000000004,73.790001,73.346657,89651200
52,2020-05-01,70.400002,82.400002,61.209998999999996,76.860001,76.398216,61343900
53,2020-06-01,77.0,92.07,68.68,75.769997,75.314758,81263300
54,2020-07-01,75.339996,79.440002,69.769997,75.900002,75.443985,51639900
55,2020-08-01,76.220001,90.440002,73.879997,86.66999799999999,86.14926899999999,44688100
56,2020-09-01,85.93,103.059998,84.910004,100.739998,100.13473499999999,49431100
57,2020-10-01,101.800003,105.699997,89.339996,91.91999799999999,91.367729,34096500
58,2020-11-01,92.860001,125.959999,90.220001,107.980003,107.64954399999999,44619400
59,2020-12-01,109.199997,121.290001,107.68,119.120003,118.755447,36325500
60,2021-01-01,119.879997,128.440002,110.889999,116.889999,116.53227199999999,30762500
