,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,41.060001,41.189999,36.009997999999996,37.650002,35.969105,50734500
1,2016-02-01,37.369999,38.189999,34.150002,37.349998,35.682495,53437100
2,2016-03-01,37.630001,40.580002,37.610001000000004,39.849998,38.070885,37122800
3,2016-04-01,39.560001,42.0,39.169998,40.919998,39.093117,34713500
4,2016-05-01,41.200001,46.0,40.389998999999996,45.889998999999996,43.968109000000005,53550300
5,2016-06-01,45.75,46.68,41.98,44.360001000000004,42.502196999999995,52011000
6,2016-07-01,44.360001000000004,48.18,43.360001000000004,48.110001000000004,46.216599,34708800
7,2016-08-01,48.110001000000004,48.630001,46.09,46.98,45.131054,45191400
8,2016-09-01,47.029999,47.389998999999996,44.470001,47.09,45.236729,38864400
9,2016-10-01,46.82,48.150002,43.110001000000004,43.57,41.959244,37262700
10,2016-11-01,43.73,47.799999,43.139998999999996,43.98,42.354084,53250600
11,2016-12-01,44.080002,46.919998,42.919998,45.560001,43.875668,34086300
12,2017-01-01,45.93,49.48,45.740002000000004,48.970001,47.296154,45134900
13,2017-02-01,48.93,51.939999,48.470001,51.299999,49.54652,39156200
14,2017-03-01,51.619999,54.82,50.860001000000004,52.869999,51.062851,40890100
15,2017-04-01,52.900002,55.509997999999996,52.259997999999996,55.049999,53.300284999999995,32352600
16,2017-05-01,55.5,60.810001,55.360001000000004,60.34,58.42215699999999,50926000
17,2017-06-01,60.009997999999996,61.150002,58.119999,59.310001,57.424889,42766500
18,2017-07-01,59.59,61.84,59.07,59.790001000000004,58.018566,32314200
19,2017-08-01,60.040001000000004,64.83000200000001,58.220001,64.720001,62.80250899999999,43422600
20,2017-09-01,64.900002,66.449997,63.720001,64.199997,62.297897,28129800
21,2017-10-01,64.290001,68.519997,64.209999,68.029999,66.01443499999999,31472500
22,2017-11-01,68.199997,70.93,66.25,69.239998,67.327003,41983700
23,2017-12-01,69.190002,70.0,65.599998,66.970001,65.11972800000001,36036200
24,2018-01-01,67.41999799999999,75.0,67.339996,73.43,71.559326,38581500
25,2018-02-01,73.18,74.989998,65.029999,68.589996,66.842621,62904900
26,2018-03-01,68.470001,71.529999,65.809998,66.900002,65.195679,48720500
27,2018-04-01,66.650002,70.290001,63.380001,65.739998,64.065239,54743900
28,2018-05-01,65.629997,70.449997,60.700001,61.919998,60.477238,73189900
29,2018-06-01,62.470001,66.75,60.419998,61.84,60.399108999999996,64342400
30,2018-07-01,61.360001000000004,66.83000200000001,60.790001000000004,66.040001,64.50125899999999,37941900
31,2018-08-01,65.839996,68.150002,64.220001,67.540001,66.125626,56324900
32,2018-09-01,67.339996,71.459999,66.760002,70.540001,69.06280500000001,35878100
33,2018-10-01,70.68,72.370003,61.009997999999996,64.790001,63.433216,65097000
34,2018-11-01,65.07,72.650002,62.400002,72.349998,70.984833,62405400
35,2018-12-01,73.33000200000001,75.110001,62.220001,67.459999,66.18710300000001,50474000
36,2019-01-01,66.5,76.309998,62.0,76.050003,74.799545,44194500
37,2019-02-01,76.160004,79.839996,74.760002,79.440002,78.133797,35941700
38,2019-03-01,80.0,82.269997,77.400002,80.379997,79.05835,32806600
39,2019-04-01,80.959999,82.239998,73.760002,78.5,77.209259,41866300
40,2019-05-01,78.489998,79.559998,66.029999,67.050003,66.082359,77266900
41,2019-06-01,67.040001,74.699997,66.410004,74.66999799999999,73.592377,40936700
42,2019-07-01,75.599998,76.93,68.099998,69.410004,68.408302,60671300
43,2019-08-01,69.629997,72.769997,65.349998,71.110001,70.238037,56018500
44,2019-09-01,70.699997,78.739998,69.480003,76.629997,75.690331,52301200
45,2019-10-01,76.5,76.889999,71.730003,75.75,74.982109,34335000
46,2019-11-01,76.510002,81.339996,74.940002,80.769997,79.95121800000001,34217000
47,2019-12-01,80.779999,85.68,79.16999799999999,85.309998,84.445206,33017300
48,2020-01-01,85.900002,90.639999,82.339996,82.559998,81.895645,38918800
49,2020-02-01,83.290001,86.08000200000001,74.16999799999999,77.07,76.44982900000001,43628100
50,2020-03-01,77.309998,85.0,61.130001,71.620003,71.043686,70839900
51,2020-04-01,69.470001,80.349998,68.139999,76.660004,76.23665600000001,44109700
52,2020-05-01,75.550003,88.489998,73.41999799999999,88.139999,87.653252,47807100
53,2020-06-01,88.040001,93.040001,83.709999,88.370003,87.88198100000001,37447300
54,2020-07-01,88.889999,98.089996,87.300003,96.33000200000001,95.999191,32368100
55,2020-08-01,96.940002,101.040001,94.529999,100.41999799999999,100.07513399999999,27203400
56,2020-09-01,100.91999799999999,103.660004,94.760002,100.940002,100.593361,27415800
57,2020-10-01,101.769997,107.620003,99.809998,102.089996,101.739403,22028100
58,2020-11-01,103.519997,118.959999,103.290001,116.900002,116.708603,41211400
59,2020-12-01,117.58000200000001,120.239998,113.160004,118.489998,118.295998,35544100
60,2021-01-01,118.940002,129.33999599999999,117.110001,120.16999799999999,119.973244,33136600
